Time,Open,High,Low,Close
1738022400,0.35197448892935557,0.37492274521450747,0.34437911529186843,0.34488739275402724
1738108800,0.34488739275402724,0.37118478863716153,0.3439140651085833,0.3634460110752431
1738195200,0.3634460110752431,0.3634460110752431,0.3366286591970725,0.3494088876768761
1738281600,0.3494088876768761,0.36712041608697993,0.34324937148380713,0.3659213505055198
1738368000,0.3659213505055198,0.44401691992906517,0.36243908804695674,0.40492321172410445
1738454400,0.40492321172410445,0.40739312331714395,0.3731722134940518,0.37834894676050906
1738540800,0.37834894676050906,0.3985904890038245,0.3653519802667634,0.3932548959092423
1738627200,0.3932548959092423,0.4858597799690024,0.3816784348312801,0.48462069749086456
1738713600,0.48462069749086456,0.502430817572191,0.4489853430968301,0.4736689544839443
1738800000,0.4736689544839443,0.49362177084761294,0.4496529054400132,0.4586639082050526
1738886400,0.4586639082050526,0.4587867784967787,0.4259200293682928,0.4351203878827734
1738972800,0.4351203878827734,0.4466483062761662,0.4247982655863995,0.44498516529424686
1739059200,0.44498516529424686,0.47271728796991147,0.43397796797598187,0.44379162810872497
1739145600,0.44379162810872497,0.4510644617348937,0.4375735206471267,0.44473777616090165
1739232000,0.44473777616090165,0.4579589200423121,0.43447043769527754,0.4344783280667381
1739318400,0.4344783280667381,0.4533536961501459,0.4344783280667381,0.4524031798636705
1739404800,0.4524031798636705,0.45477874348303726,0.4214623607761569,0.42197516950334496
1739491200,0.42197516950334496,0.44310504007334695,0.41691461652496625,0.4290481627095279
1739577600,0.4290481627095279,0.43574596897844486,0.4201124825548182,0.43376494552462974
1739664000,0.43376494552462974,0.4338103196123016,0.4189321821036004,0.42920869392740957
1739750400,0.42920869392740957,0.4320493663471812,0.42278926862463057,0.4302416016552342
1739836800,0.4302416016552342,0.4323186777009341,0.4057879731940224,0.41811712107800997
1739923200,0.41811712107800997,0.43046581247963805,0.40423527325406966,0.4222750129946334
